f (Hz),Re(Z),Im(Z)
3243.438720703125,1689224.482858378,9633099.379520485
3246.13037109375,1675420.705740816,9844560.849660391
3248.822021484375,1758992.065440826,9858983.430127943
3251.513671875,1734087.69459406,10135306.07083797
3254.205322265625,1846780.119653814,10246787.82235249
3256.89697265625,1906193.062951924,10381311.18603166
3259.588623046875,1908196.401146121,10512003.96365259
3262.2802734375,1897595.762720099,10649289.10820925
3264.971923828125,1972289.27227052,10791540.7539696
3267.66357421875,2019632.920215475,11018894.01731553
3270.355224609375,2121582.010232682,11112620.13341245
3273.046875,2115635.220912812,11349377.87117145
3275.738525390625,2116645.997747567,11448693.19575654
3278.43017578125,2136708.420677946,11641689.68893272
3281.121826171875,2265041.497189803,11777566.8038976
3283.8134765625,2216251.750189183,12003551.51822348
3286.505126953125,2327451.021476437,12146102.48921874
3289.19677734375,2369689.364321675,12390634.21036467
3291.888427734375,2403156.730164699,12566158.67698612
3294.580078125,2487715.908088604,12791369.52322828
3297.271728515625,2475510.011035969,12915366.19132883
3299.96337890625,2564446.745732604,13123456.89401528
3302.655029296875,2660441.770483422,13340869.13201773
3305.3466796875,2756401.47167372,13557074.26889743
3308.038330078125,2756713.428414333,13671515.08032742
3310.72998046875,2830799.114963137,13984742.68518468
3313.421630859375,2864634.683880499,14161257.90873247
3316.11328125,3045154.107832758,14457111.69675231
3318.804931640625,3074487.846814508,14573302.11075597
3321.49658203125,3224056.00507129,14886189.72528835
3324.188232421875,3316720.286833883,14974666.15172593
3326.8798828125,3402038.273143068,15349961.70010823
3329.571533203125,3429798.541479473,15585490.28951361
3332.26318359375,3683908.475236898,15832434.08809587
3334.954833984375,3630348.754792237,16287802.4628438
3337.646484375,3879716.999932641,16469953.84566195
3340.338134765625,3943753.539012847,16597088.17882746
3343.02978515625,4041790.545484593,16956417.25734367
3345.721435546875,3986196.948210442,17304964.33016713
3348.4130859375,4266931.543573314,17538740.82245122
3351.104736328125,4455223.730065641,17864355.50749372
3353.79638671875,4525578.752933994,18154874.51311716
3356.488037109375,4587549.115085831,18524374.19648864
3359.1796875,4882192.423942177,18839272.46819928
3361.871337890625,5034849.52493239,19078131.80102367
3364.56298828125,5191862.142297328,19610324.96395817
3367.254638671875,5237825.553297279,19950116.87894052
3369.9462890625,5498889.316311321,20168969.83189761
3372.637939453125,5711441.834684488,20880454.70061471
3375.32958984375,5989708.721875284,21014575.79989028
3378.021240234375,6125861.189837733,21350909.1404033
3380.712890625,6334255.715327145,21733234.11551397
3383.404541015625,6635999.441257933,22350867.49000199
3386.09619140625,6721603.711275452,22859594.77846812
3388.787841796875,6945106.204374872,23252685.56249487
3391.4794921875,7368672.539531481,23799494.21513565
3394.171142578125,7745058.40107399,24235773.98753747
3396.86279296875,7983665.636015357,24726557.2674075
3399.554443359375,8375433.85274095,25350653.43387985
3402.24609375,8775730.994070565,25728752.37184381
3404.937744140625,8974987.344462898,26289871.62305345
3407.62939453125,9422325.206079645,27017863.03639076
3410.321044921875,9865542.308459619,27398617.39150477
3413.0126953125,10454161.57988828,28010246.61207671
3415.704345703125,11085767.74511369,29023767.46451367
3418.39599609375,11258531.44296761,29490193.10805801
3421.087646484375,12128088.13292203,30287387.60085066
3423.779296875,12547954.81966328,31149976.49475685
3426.470947265625,13508035.82799793,31797128.68550703
3429.16259765625,13945283.50155972,32549050.91656631
3431.854248046875,15048150.26723195,33279197.07202294
3434.5458984375,15776941.2961246,34116360.36727586
3437.237548828125,16736357.01748189,35047535.64866676
3439.92919921875,17770057.56800806,35838161.76533937
3442.620849609375,18770337.33490429,36605370.95848493
3445.3125,20062477.1164634,37478052.80465056
3448.004150390625,21434099.18059544,38486209.3868912
3450.69580078125,23058230.05206764,39356999.05596941
3453.387451171875,24612626.0734581,40299718.66111667
3456.0791015625,26228014.63645992,41051967.60571813
3458.770751953125,28265921.24168066,42033390.76587392
3461.46240234375,30150461.40303681,43043343.48436543
3464.154052734375,32480960.82060488,43836024.45956596
3466.845703125,35102552.61954312,44382282.26461045
3469.537353515625,37712779.52190895,45238061.62929314
3472.22900390625,40686662.92133945,45682795.64095225
3474.920654296875,44040682.00018042,46138125.12006889
3477.6123046875,47406142.45508401,46166457.16977817
3480.303955078125,51090900.58413275,45977380.60393809
3482.99560546875,55353926.00970785,45312648.95117512
3485.687255859375,59247501.02645664,43933886.40080842
3488.37890625,63464066.81988691,42797329.93888492
3491.070556640625,68834260.50446014,40690515.73428074
3493.76220703125,72931877.44965166,37377483.76917845
3496.453857421875,77395113.30770713,34311157.14159101
3499.1455078125,82112995.29037502,29940172.7414264
3501.837158203125,85130973.54328045,25361010.32329617
3504.52880859375,88530463.40071702,19014709.4954031
3507.220458984375,91459212.41940206,12977364.96643126
3509.912109375,92797412.88696213,5706548.642913532
3512.603759765625,93100811.60904047,-1107531.959106733
3515.29541015625,91957816.37020795,-8114041.627068591
3517.987060546875,90500688.63551553,-15269601.91138269
3520.6787109375,88052810.34368128,-20846806.1327301
3523.370361328125,84796191.27878812,-26519910.09595614
3526.06201171875,80484355.08238079,-31751293.20993627
3528.753662109375,76328651.01468576,-35525142.46063213
3531.4453125,71827628.66515619,-39168881.01352086
3534.136962890625,67410513.12849192,-41615146.46299402
3536.82861328125,62503580.35023682,-43536599.0401687
3539.520263671875,58420325.34201925,-44970637.27095345
3542.2119140625,54246733.09398619,-45832665.99042437
3544.903564453125,50341690.27455159,-46256963.19768427
3547.59521484375,46789743.85673244,-46490815.03477927
3550.286865234375,43302813.9534075,-46414087.42647585
3552.978515625,40160792.86460768,-45977376.03700078
3555.670166015625,37211531.89424403,-45361351.04802825
3558.36181640625,34575453.47083109,-44731248.99868003
3561.053466796875,32366622.27013179,-44103765.32277325
3563.7451171875,29925100.80186182,-43341776.36104351
3566.436767578125,28031475.83673573,-42400060.12188834
3569.12841796875,26255372.43095835,-41566463.82873684
3571.820068359375,24411756.34858451,-40848621.73213491
3574.51171875,22980464.33536691,-39832118.77043631
3577.203369140625,21325610.54627571,-38871539.23739392
3579.89501953125,20183706.9569179,-38075089.28210928
3582.586669921875,18906424.27258684,-37121476.06874792
3585.2783203125,17914810.68883524,-36192999.68411404
3587.969970703125,16826922.5663381,-35399360.19851734
3590.66162109375,15899846.02960104,-34581950.94071053
3593.353271484375,15055008.02564451,-33737471.40505455
3596.044921875,14231071.23749584,-32983032.41656426
3598.736572265625,13483877.49454508,-32179520.81222598
3601.42822265625,12779158.99221834,-31506934.32604903
3604.119873046875,12115440.06689757,-30876547.24578531
3606.8115234375,11488391.12530622,-30039846.16050151
3609.503173828125,10976006.46280819,-29547845.39971569
3612.19482421875,10594328.86078525,-28829659.03363675
3614.886474609375,9969566.880181819,-28240642.75509933
3617.578125,9453086.478593199,-27699631.68723432
3620.269775390625,9107296.295645259,-26884346.25892447
3622.96142578125,8450137.834187157,-26380581.19266855
3625.653076171875,8370466.449059268,-25752185.4187995
3628.3447265625,7792978.263578919,-25154990.2850141
3631.036376953125,7517615.905828285,-24855593.81391178
3633.72802734375,7199360.060349024,-24191527.87018066
3636.419677734375,7054059.058328604,-23783375.63703128
3639.111328125,6669828.111942403,-23216243.31753457
3641.802978515625,6327068.977205499,-22990860.44270955
3644.49462890625,6221891.838699358,-22522857.64896185
3647.186279296875,5926328.087809918,-21806405.46226865
3649.8779296875,5742032.129326019,-21710325.23657091
3652.569580078125,5612074.84915353,-21292605.54109437
3655.26123046875,5321828.750833041,-20684574.80534238
3657.952880859375,5301073.987180695,-20201174.31660967
3660.64453125,5060841.940600165,-19909013.98266211
3663.336181640625,4904689.056089692,-19640794.28380528
3666.02783203125,4786543.144823246,-19226919.9036391
3668.719482421875,4433711.716431078,-18831345.85307561
3671.4111328125,4451780.83492359,-18454521.60427555
3674.102783203125,4341243.061644662,-18194753.61230625
3676.79443359375,4080523.849058276,-17887639.36698308
3679.486083984375,4045986.080246314,-17622708.94653786
3682.177734375,3998406.042672398,-17355086.32255482
3684.869384765625,3719121.441982874,-17022360.21482366
3687.56103515625,3691022.612794246,-16776392.61583628
3690.252685546875,3632850.61871812,-16426995.00108077
3692.9443359375,3414175.474601823,-16163508.59119451
3695.635986328125,3278352.544616093,-16023843.1768575
3698.32763671875,3216944.089218013,-15714747.48885179
3701.019287109375,3095629.965093718,-15441023.10682393
3703.7109375,3079433.870239193,-15078554.64431042
3706.402587890625,3027669.296067656,-14934339.7518287
3709.09423828125,2924133.85833274,-14647491.59226536
3711.785888671875,2739984.23633081,-14437818.11582847
3714.4775390625,2905959.014621918,-14196013.10909353
3717.169189453125,2751127.785647179,-14099834.18452833
3719.86083984375,2622002.666780904,-13845502.76108311
3722.552490234375,2575195.974278763,-13563349.83185555
3725.244140625,2496411.850416124,-13377242.03465559
3727.935791015625,2503563.295986727,-13168332.09503584
3730.62744140625,2443299.039689471,-12983350.67610889
3733.319091796875,2449653.603894054,-12730206.48076971
3736.0107421875,2300097.52707868,-12575496.86749969
3738.702392578125,2235222.948418389,-12404468.52785879
3741.39404296875,2177659.754991685,-12221325.27821563
3744.085693359375,2218303.25603542,-12004641.11278132
3746.77734375,2201424.315828934,-11825554.73556566
3749.468994140625,2056848.523095703,-11613782.81331123
3752.16064453125,1958718.075763129,-11448188.80698662
3754.852294921875,1957985.603230518,-11355902.12630811
3757.5439453125,1968130.925991272,-11203433.33692671
3760.235595703125,1917533.644073525,-11002182.23569713
3762.92724609375,1881574.981035316,-10885946.78338864
3765.618896484375,1811114.59578077,-10703207.87133328
3768.310546875,1836212.275830229,-10548315.39064625
3771.002197265625,1798955.9992652,-10369935.64807748
3773.69384765625,1774469.814948234,-10261977.44187978
3776.385498046875,1717635.983146349,-10081807.49316331
3779.0771484375,1660143.317181557,-9912282.237138037
3781.768798828125,1707473.647095675,-9805209.333682824
3784.46044921875,1614688.495036866,-9768761.226464028
3787.152099609375,1657014.060403123,-9549975.765958685
3789.84375,1585461.57628637,-9369724.175068086
3792.535400390625,1527847.000268354,-9296078.613754656
3795.22705078125,1481162.72666221,-9192684.667667041
3797.918701171875,1506024.390018852,-9044444.377525283
3800.6103515625,1490392.954709677,-8860498.866024094
3803.302001953125,1437476.971240759,-8754995.449398657
3805.99365234375,1445469.268138855,-8656108.047253709
3808.685302734375,1387061.58137133,-8504797.202204922
3811.376953125,1388507.859979895,-8381692.282574621
3814.068603515625,1350300.516323747,-8298245.011493004
3816.76025390625,1334035.865861926,-8166438.302254075
3819.451904296875,1366744.072729716,-8037070.248606497
3822.1435546875,1280758.697133169,-7886195.325535049
3824.835205078125,1279185.642266056,-7794651.069858036
3827.52685546875,1252719.788295872,-7721194.897878322
3830.218505859375,1301858.500751477,-7604373.485344899
3832.91015625,1262878.855268582,-7503450.981313702
3835.601806640625,1254130.966258026,-7389872.843538522
3838.29345703125,1231537.140801474,-7270356.42618193
3840.985107421875,1201157.1088299,-7145065.350307997
3843.6767578125,1199023.327057841,-7060675.561117247
3846.368408203125,1146016.292666352,-6953462.708765673
3849.06005859375,1170642.074737237,-6865126.270731167
3851.751708984375,1113466.271187063,-6784576.884094364
3854.443359375,1102029.425961199,-6662014.552818359
3857.135009765625,1113684.4476368,-6544448.642147654
3859.82666015625,1089830.293769951,-6439665.611903246
3862.518310546875,1091873.642440635,-6354990.381959981
3865.2099609375,1066961.575948168,-6276886.95479278
3867.901611328125,1041659.976749239,-6166842.885409164
3870.59326171875,1034810.498930864,-6056918.547629954
3873.284912109375,1033877.181768658,-5986261.838651688
3875.9765625,1036031.175984496,-5885820.949400413
3878.668212890625,1030878.95790859,-5827888.628532273
3881.35986328125,1016422.92862622,-5721346.887847498
3884.051513671875,998637.1726424712,-5630321.177938703
3886.7431640625,973425.634803943,-5538007.775186045
3889.434814453125,976919.7239924257,-5460795.878362013
3892.12646484375,955181.8801365697,-5369193.958965773
3894.818115234375,962773.7165005058,-5271409.669503838
3897.509765625,959036.1493089189,-5200913.972083981
3900.201416015625,934485.1799581808,-5128168.599308606
3902.89306640625,939298.0517096145,-5019673.192829002
3905.584716796875,929332.0101436655,-4951490.880107813
3908.2763671875,915482.2342322144,-4889365.220050234
3910.968017578125,917663.2723073933,-4802202.081214423
3913.65966796875,885463.1440737102,-4709333.030093309
3916.351318359375,881502.6690025628,-4625674.950637624
3919.04296875,907829.4300200344,-4557420.031016982
3921.734619140625,883735.2470109361,-4462596.967885805
3924.42626953125,872316.0439327561,-4398310.94494721
3927.117919921875,864691.0776543004,-4309087.185369668
3929.8095703125,864910.6201126794,-4234009.963240376
3932.501220703125,850218.9976997365,-4137079.072236369
3935.19287109375,861443.216089963,-4064890.643314018
3937.884521484375,861141.4498213393,-4000055.637576582
3940.576171875,833281.7245512325,-3929311.851687273
3943.267822265625,838522.8121523805,-3853397.3006988
3945.95947265625,813364.0364633512,-3780186.402360739
3948.651123046875,838037.3592354154,-3699185.844143975
3951.3427734375,806684.5959982025,-3647652.845588068
3954.034423828125,806540.8301639814,-3600927.040372789
3956.72607421875,826674.9144385351,-3503608.621757055
3959.417724609375,809228.7734043014,-3402989.980978459
3962.109375,786476.2747968533,-3364475.117880951
3964.801025390625,796515.4993252086,-3276800.566869906
3967.49267578125,768620.6563497966,-3196771.516243199
3970.184326171875,791476.4875891922,-3150039.638158662
3972.8759765625,781697.4551808721,-3086880.67981029
3975.567626953125,787009.5627436937,-2993051.731000206
3978.25927734375,756138.1404646432,-2944491.583331825
3980.950927734375,787928.5384051361,-2850146.374464378
3983.642578125,762122.7786521126,-2815603.69909634
3986.334228515625,764688.9777417235,-2734422.834718602
3989.02587890625,759550.5570323674,-2651240.23947265
3991.717529296875,747949.7120009211,-2566075.906124793
3994.4091796875,764074.1320566026,-2524165.940273073
3997.100830078125,754223.557400118,-2458502.60065909
3999.79248046875,746678.6055276138,-2398887.585207024
4002.484130859375,744302.5414562075,-2325489.947925478
