f (Hz),Re(Z),Im(Z)
1701.123046875,9682845.601505816,9287948.631593607
1703.814697265625,12586593.04669664,8842475.990430677
1706.50634765625,15651824.28471744,6990405.141144741
1709.197998046875,18126913.78398967,3428892.599140983
1711.8896484375,18661874.53220353,-1450571.222440038
1714.581298828125,16974412.5637765,-5584401.953897895
1717.27294921875,13957218.43555825,-8237989.562021363
1719.964599609375,10908195.22246566,-9208363.64550804
1722.65625,8289653.448905556,-9199349.257587235
1725.347900390625,6441842.484688489,-8718252.72926376
1728.03955078125,5103185.108640228,-8098264.848003019
1730.731201171875,4105891.825102332,-7423138.722055161
1733.4228515625,3391437.540628983,-6869517.425420518
1736.114501953125,2826052.398432527,-6278218.28128814
1738.80615234375,2397802.717558727,-5817033.504484797
1741.497802734375,2046546.114701117,-5374472.916711791
1744.189453125,1755760.364158758,-4968313.986430181
1746.881103515625,1561566.656899153,-4612875.883922863
1749.57275390625,1370256.375873992,-4304965.559008791
1752.264404296875,1239317.863278155,-4016223.838141435
1754.9560546875,1108120.705018197,-3741094.911883126
1757.647705078125,1001824.796709415,-3525190.635899155
1760.33935546875,902841.7691032788,-3296184.736275398
1763.031005859375,826167.8261599956,-3093943.918362272
1765.72265625,765171.8327227392,-2902909.15641003
1768.414306640625,700051.192388846,-2713232.173986469
1771.10595703125,658137.9887848805,-2551555.538041658
1773.797607421875,619647.2169190659,-2412233.932611624
1776.4892578125,579659.3574093499,-2259348.344612828
1779.180908203125,539933.5077173344,-2125526.719444784
1781.87255859375,508571.3637121569,-2002569.804791373
1784.564208984375,483787.3834245126,-1872947.806074001
1787.255859375,456839.0176513161,-1758343.149469719
1789.947509765625,436006.2595934084,-1646026.391711355
1792.63916015625,417050.7889689989,-1539343.892741989
1795.330810546875,402561.7700040796,-1437298.805276581
1798.0224609375,385525.1483283523,-1339926.024203653
1800.714111328125,371862.861671423,-1247057.133375568
1803.40576171875,359310.342043311,-1155447.809740813
1806.097412109375,348056.4817356839,-1067472.486188594
1808.7890625,339411.411556209,-982880.301205396
1811.480712890625,330315.2119435072,-897297.5640795508
1814.17236328125,324224.9852425482,-814593.8116227251
1816.864013671875,318009.5088732488,-733929.4381183466
1819.5556640625,310070.6247840704,-654914.7135576488
1822.247314453125,304527.0702089523,-578967.018143207
1824.93896484375,301058.5097597122,-503286.9768326251
1827.630615234375,297577.491913782,-427586.5319082138
1830.322265625,294893.3058273882,-354152.4280218532
1833.013916015625,293299.5255089865,-281421.7486624992
1835.70556640625,288667.1753273368,-208758.5734871372
1838.397216796875,287850.3841245395,-137749.9181647289
1841.0888671875,286919.6081597875,-64118.16626180923
1843.780517578125,284730.3692460447,9138.022185416919
1846.47216796875,285552.6244846197,81214.28047894745
1849.163818359375,288337.1171385318,152865.3521129546
1851.85546875,290235.2811157682,226283.9869620035
1854.547119140625,289570.3151488851,301449.1670276645
1857.23876953125,292461.1211836592,377060.2973889536
1859.930419921875,299289.0629927242,452569.2345972841
1862.6220703125,304288.1101821055,529865.4991010049
1865.313720703125,309428.1972087704,603937.2991215149
1868.00537109375,321066.1748796499,679557.9771205618
1870.697021484375,326204.4343554482,755752.9663041543
1873.388671875,333151.9219692586,837953.8838342624
1876.080322265625,339807.8378513069,919735.8125258069
1878.77197265625,347016.7439516305,1009256.770279882
1881.463623046875,358189.826828277,1096230.056128141
1884.1552734375,367234.1790554166,1191337.090775806
1886.846923828125,385700.2959033408,1284206.486101091
1889.53857421875,401894.9781000086,1382922.667920905
1892.230224609375,426570.9066676435,1483879.150687718
1894.921875,441710.6268772534,1584579.128576944
1897.613525390625,470990.3873222557,1690328.594562538
1900.30517578125,492349.120553509,1804264.116520331
1902.996826171875,524835.2070789076,1920152.806001211
1905.6884765625,554531.7819802623,2042978.047422799
1908.380126953125,587131.133856192,2166729.884385929
1911.07177734375,622016.5702799702,2307770.335083622
1913.763427734375,670660.1293151829,2446233.881878852
1916.455078125,715966.9455378057,2610854.681603093
1919.146728515625,773319.0657427991,2780187.946273998
1921.83837890625,834806.3424883974,2956713.677485976
1924.530029296875,901024.8346134797,3140935.402398661
1927.2216796875,996391.3010688254,3367770.575810447
1929.913330078125,1097767.848579325,3606835.082190113
1932.60498046875,1226779.79266496,3856035.777078163
1935.296630859375,1382801.188943321,4123783.981761651
1937.98828125,1555307.410305042,4421908.810262153
1940.679931640625,1765820.157850652,4748695.008511047
1943.37158203125,2029093.98994331,5099576.539878825
1946.063232421875,2350990.544790084,5520857.089605988
1948.7548828125,2787637.460412703,5960761.217200802
1951.446533203125,3322181.447783525,6454990.140830345
1954.13818359375,4025782.177286932,6992594.259681597
1956.829833984375,4940091.133406374,7478599.961725232
1959.521484375,6138524.032073881,7954350.710594145
1962.213134765625,7699338.142067873,8287026.942632389
1964.90478515625,9768973.274462199,8294750.586254104
1967.596435546875,12221153.50624684,7613035.946472706
1970.2880859375,14837536.84452119,5719051.047949159
1972.979736328125,16687224.17039957,2406518.244690967
1975.67138671875,16868606.62941032,-1511584.17157807
1978.363037109375,15405287.03907,-4999373.389817175
1981.0546875,12933106.8093372,-7252762.513537494
1983.746337890625,10340357.05890925,-8204178.662430502
1986.43798828125,8157889.067309159,-8280801.042494608
1989.129638671875,6457366.331200538,-8020127.407549339
1991.8212890625,5251076.903348795,-7566724.866148503
1994.512939453125,4284895.92823445,-7043174.740264386
1997.20458984375,3559097.136413712,-6523317.946800429
1999.896240234375,2998775.165561696,-6078029.954505171
2002.587890625,2520837.309235965,-5620882.963677349
2005.279541015625,2198329.9840728,-5195229.463735865
2007.97119140625,1904029.013952422,-4828109.365911807
2010.662841796875,1677149.585478597,-4495528.939758186
2013.3544921875,1499493.963123078,-4213206.791966773
2016.046142578125,1352157.579079335,-3936975.790712931
2018.73779296875,1196630.452988785,-3690368.59601219
2021.429443359375,1093591.773426055,-3464337.507910198
2024.12109375,979970.4866861231,-3256436.77296761
2026.812744140625,908407.7904512372,-3067475.954610127
2029.50439453125,835368.2817149736,-2873236.253260799
2032.196044921875,766376.1729483492,-2700269.863977434
2034.8876953125,718877.5016252027,-2535589.981044241
2037.579345703125,660705.6810258545,-2381845.911446304
2040.27099609375,631152.4061107663,-2251533.497855285
2042.962646484375,593275.2717417401,-2118371.770406405
2045.654296875,557432.1336606218,-1991362.885007664
2048.345947265625,530808.0341041189,-1870956.951895292
2051.03759765625,492058.9873336779,-1757797.195114238
2053.729248046875,476275.4218724119,-1645799.234260302
2056.4208984375,453708.4504759152,-1543591.993145138
2059.112548828125,435533.9596049663,-1444793.850010873
2061.80419921875,417435.9125680209,-1345324.711163285
2064.495849609375,406787.5108408192,-1250245.002472837
2067.1875,393103.2376702228,-1156211.902030818
2069.879150390625,373028.6146424217,-1069688.301453193
2072.57080078125,364074.0952024158,-982503.9722982992
2075.262451171875,357141.9816780486,-898466.8730134235
2077.9541015625,346026.444689454,-815045.2764301448
2080.645751953125,340160.9675885101,-739590.794836588
2083.33740234375,338976.7202031878,-655363.9934084042
2086.029052734375,331409.5006488304,-584121.9785500061
2088.720703125,326317.9931331958,-509288.1147313528
2091.412353515625,325706.7064710341,-433143.3155403049
2094.10400390625,316104.5146194926,-361254.0520666014
2096.795654296875,313294.6628184133,-288342.7680902511
2099.4873046875,313209.2829187888,-215919.9853076837
2102.178955078125,308441.0312511846,-141478.5736179553
2104.87060546875,308231.0006634851,-66821.54253198305
2107.562255859375,308441.4023970626,3874.888982228203
2110.25390625,310243.1795954869,76675.22407913442
2112.945556640625,312720.6291485128,150813.4398242803
2115.63720703125,313259.0132045011,223219.4983487351
2118.328857421875,314264.2464376853,293720.6962752201
2121.0205078125,320410.8662116831,365151.1499694869
2123.712158203125,320903.8820482229,437362.1189680579
2126.40380859375,326783.3490237368,514190.7971061352
2129.095458984375,331865.3751213748,592896.5230367354
2131.787109375,334313.7504113043,672297.6852731887
2134.478759765625,343337.9582360014,752311.8175437027
2137.17041015625,351879.9150552989,834687.0012436212
2139.862060546875,359701.1619722642,916811.174378807
2142.5537109375,369197.0485514918,1000672.697456994
2145.245361328125,385806.3767474068,1089624.983731118
2147.93701171875,396179.5038099442,1182632.522062303
2150.628662109375,407282.3202759301,1273217.150954016
2153.3203125,424052.7291004159,1369146.751391646
2156.011962890625,441217.4009309235,1475147.146173164
2158.70361328125,467058.6606059564,1584247.929295069
2161.395263671875,486020.8501384678,1685323.754833719
2164.0869140625,511015.6328172948,1809742.409169017
2166.778564453125,545951.9332205073,1922381.822010487
2169.47021484375,591567.4346211551,2042162.904188117
2172.161865234375,633975.85159977,2171644.581343356
2174.853515625,659420.2345722525,2308079.142790921
2177.545166015625,714222.0645770513,2443657.454656968
2180.23681640625,761859.8866593059,2605048.043956547
2182.928466796875,821935.738289437,2773799.315781598
2185.6201171875,890505.0143143005,2954418.697007576
2188.311767578125,951709.3024013841,3127181.994636149
2191.00341796875,1039742.133944262,3345463.452090731
2193.695068359375,1152589.424798398,3565489.118757611
2196.38671875,1283234.232121863,3827001.624388375
2199.078369140625,1445089.183240534,4111648.092117042
2201.77001953125,1622987.954417759,4403468.268322177
2204.461669921875,1834304.043046175,4711192.686161645
2207.1533203125,2118663.661631642,5058831.559075302
2209.844970703125,2463720.613335563,5433389.69185792
2212.53662109375,2873333.335072412,5872538.004874745
2215.228271484375,3438286.955228277,6302220.720548904
2217.919921875,4136433.848650268,6752501.12892421
2220.611572265625,5037386.381089396,7218599.521399435
2223.30322265625,6128532.558135997,7626984.45917513
2225.994873046875,7720484.812936563,7794675.451424507
2228.6865234375,9521567.469127664,7721684.286110829
2231.378173828125,11753034.19449961,6921891.590055011
2234.06982421875,13946002.40648975,5345441.075210395
2236.761474609375,15531771.3458556,2652005.429551021
2239.453125,15898031.00325391,-893682.0492282619
2242.144775390625,14786188.71907582,-4000845.276432269
2244.83642578125,12811630.73959863,-6170007.343327259
2247.528076171875,10557538.87886833,-7294291.930638214
2250.2197265625,8597752.671443375,-7671242.995186324
2252.911376953125,6887223.081292296,-7593585.963442061
2255.60302734375,5646470.300768613,-7278170.890193006
2258.294677734375,4665716.248011624,-6873838.486095348
2260.986328125,3870726.703790525,-6463117.886151041
2263.677978515625,3272723.373723737,-6030336.813298013
2266.36962890625,2766133.380143395,-5603085.751298154
2269.061279296875,2404603.996918447,-5191798.951461988
2271.7529296875,2088416.97920615,-4848112.405926991
2274.444580078125,1839044.813462641,-4525329.357647656
2277.13623046875,1642483.061985252,-4228222.586157767
2279.827880859375,1467707.002411446,-3964518.007097678
2282.51953125,1318143.764574042,-3721679.419073656
2285.211181640625,1187348.828031859,-3480733.661525776
2287.90283203125,1089646.137123164,-3276955.722334042
2290.594482421875,991519.4481826096,-3077070.613956761
2293.2861328125,910611.388441002,-2889259.500547943
2295.977783203125,838037.8643599179,-2720044.637307305
2298.66943359375,786083.3543311951,-2553680.258607102
2301.361083984375,737355.8649844856,-2403495.320377856
2304.052734375,694593.178416074,-2267746.944153508
2306.744384765625,659760.9520539775,-2130503.006494187
2309.43603515625,619628.6723804078,-2004551.198625789
2312.127685546875,580460.1494489284,-1878378.554245117
2314.8193359375,550725.9732998207,-1765638.134808375
2317.510986328125,530443.6106193047,-1657240.736603665
2320.20263671875,510321.597069458,-1551809.423589831
2322.894287109375,492912.929814888,-1452215.96104339
2325.5859375,470917.5547493843,-1354915.827575916
2328.277587890625,455891.5225222578,-1263991.871257528
2330.96923828125,440157.895726629,-1169057.889255114
2333.660888671875,425529.9774968175,-1084423.422796787
2336.3525390625,412224.1742483911,-998439.3805212878
2339.044189453125,396820.91372325,-917091.3565683468
2341.73583984375,389599.6883430355,-830904.2295596465
2344.427490234375,383226.9209110696,-755349.3342100396
2347.119140625,371793.8499900139,-672583.1839061007
2349.810791015625,367679.5438236344,-597714.6933106559
2352.50244140625,362762.2318694327,-519489.8399648013
2355.194091796875,354698.7075669873,-443797.5280386052
2357.8857421875,350287.6476375682,-371197.927747897
2360.577392578125,344935.4517539234,-295512.572609222
2363.26904296875,345553.4328922291,-222090.9568287054
2365.960693359375,343620.5550488283,-149725.9615991124
2368.65234375,342209.7701227156,-76114.90561131158
2371.343994140625,344047.1480137963,-4466.388788222346
2374.03564453125,344012.3179635357,66915.27862975716
2376.727294921875,346395.5961156021,138038.2096400612
2379.4189453125,347758.8418473725,211887.8769747652
2382.110595703125,351105.3638952974,282893.7800173551
2384.80224609375,354489.5533337621,357794.7984248805
2387.493896484375,356051.8377895028,427665.9965210042
2390.185546875,361367.8181449281,500212.2055825333
2392.877197265625,364930.6005169309,575851.676066078
2395.56884765625,370210.64324827,653129.6253872174
2398.260498046875,377465.0335112223,732362.8854885804
2400.9521484375,381433.7392070629,809118.1801131306
2403.643798828125,392064.0344253873,894409.7051875275
2406.33544921875,397574.9738818353,974564.6394987013
2409.027099609375,412597.7748798044,1061270.224850224
2411.71875,423716.2528549806,1155310.977336641
2414.410400390625,436936.9871581894,1248838.968786572
2417.10205078125,452804.9440819362,1344664.223346518
2419.793701171875,471107.4412796642,1447735.558528935
2422.4853515625,492948.7334741562,1542107.460166648
2425.177001953125,510170.1872625517,1649856.404340078
2427.86865234375,543493.6131258549,1765201.631470085
2430.560302734375,567063.3837386294,1891941.103461221
2433.251953125,600219.2246711601,2010126.463769578
2435.943603515625,653677.0152801774,2138862.053208227
2438.63525390625,694531.9944090187,2276891.850756935
2441.326904296875,745655.1641266927,2414436.381761357
2444.0185546875,805861.4564729044,2555204.949704338
2446.710205078125,870402.3337530826,2720747.359370825
2449.40185546875,947237.4250833176,2884379.948839453
2452.093505859375,1015187.957875356,3072317.375505618
2454.78515625,1120255.047192404,3254115.188162591
2457.476806640625,1218360.627259512,3480526.916744268
2460.16845703125,1338847.378236818,3716733.585859365
2462.860107421875,1506556.295752298,3964611.273196918
2465.5517578125,1685500.115614221,4239871.239509447
2468.243408203125,1897866.036068147,4551406.732864236
2470.93505859375,2186522.921102482,4850328.738777858
2473.626708984375,2533440.353695251,5218894.399171063
2476.318359375,2953752.312082335,5571527.551731521
2479.010009765625,3497642.068508833,5996257.054760302
2481.70166015625,4142177.418515679,6392807.899469147
2484.393310546875,4975784.927798774,6791438.078847313
2487.0849609375,6098128.009619883,7076225.328560153
2489.776611328125,7409397.794704383,7200933.366110455
2492.46826171875,9076577.301847491,7014580.138386276
2495.159912109375,10959614.91049191,6336182.343090874
2497.8515625,12809388.36426664,4843937.10867798
2500.543212890625,14171050.34974569,2423390.091353283
2503.23486328125,14507419.80890565,-331158.9986858388
2505.926513671875,13732081.54215496,-3082089.667915588
2508.6181640625,12247928.71685727,-5080458.624533382
2511.309814453125,10411742.9219159,-6335970.662915591
2514.00146484375,8654378.986593984,-6833039.107177136
2516.693115234375,7162416.846262403,-6975801.037087575
2519.384765625,5928770.603794903,-6861355.81322524
2522.076416015625,4949479.551594699,-6545568.392831732
2524.76806640625,4110616.893852927,-6169230.319873249
2527.459716796875,3479243.19526575,-5792855.905027456
2530.1513671875,2967202.013711521,-5423467.92319754
2532.843017578125,2564333.280225217,-5059613.213353933
2535.53466796875,2255031.264445428,-4754288.030549307
2538.226318359375,1981489.808628649,-4434497.787647146
2540.91796875,1765419.564039878,-4155484.833058876
2543.609619140625,1565167.337809634,-3896727.666494285
2546.30126953125,1408742.002393481,-3655401.630497126
2548.992919921875,1284587.652978824,-3439210.329065417
2551.6845703125,1158684.068215237,-3217220.760767785
2554.376220703125,1070555.933856399,-3032045.437830789
2557.06787109375,983554.5413352872,-2851295.996222252
2559.759521484375,907891.5311084647,-2674388.328483257
2562.451171875,849122.0622921705,-2532659.184260779
2565.142822265625,798844.0692650721,-2381664.749240005
2567.83447265625,745881.9639432,-2236621.064010267
2570.526123046875,701390.3655439364,-2103547.413387983
2573.2177734375,668839.5211068465,-1989878.487594301
2575.909423828125,633150.7119077923,-1865733.974172704
2578.60107421875,606715.4116387821,-1749796.831139766
2581.292724609375,570565.6718987157,-1651205.139530018
2583.984375,556506.0820749864,-1538441.201061274
2586.676025390625,531828.1477186062,-1447992.138769533
2589.36767578125,510966.5787171944,-1355632.130331654
2592.059326171875,497002.1623659532,-1259410.33112869
2594.7509765625,473141.4612799791,-1172751.401625181
2597.442626953125,456901.7810728316,-1081280.256978639
2600.13427734375,444345.6982255492,-996738.672021379
2602.825927734375,426855.9999862754,-915995.5967324753
2605.517578125,416803.4470936395,-830344.5677051396
2608.209228515625,409578.4471214829,-749206.6936785944
2610.90087890625,402048.1021282696,-676474.8328324506
2613.592529296875,396745.0858518715,-594404.2008973288
2616.2841796875,387230.1257210287,-519315.4594405556
2618.975830078125,386439.598306115,-447207.7912705476
2621.66748046875,381685.2270345488,-371419.9703121411
2624.359130859375,378922.2052401245,-303492.9216939558
2627.05078125,381198.028842468,-229497.331720835
2629.742431640625,378131.3908106684,-160329.1171425346
2632.43408203125,376467.0939397064,-89637.17412273317
2635.125732421875,376823.1962783646,-17740.13039180537
2637.8173828125,377419.5036657908,51321.63776767436
2640.509033203125,376006.0975886096,119787.9326148692
2643.20068359375,372604.924228702,193827.6153673088
2645.892333984375,379198.382000878,264751.3078727777
2648.583984375,379792.0913162825,334524.0174355015
2651.275634765625,385883.4595497387,408922.9969393042
2653.96728515625,383921.6426152542,482214.9704712831
2656.658935546875,398708.3003757736,555995.2305935599
2659.3505859375,402415.1945718047,632765.5074897058
2662.042236328125,416698.9506303608,708209.6217259674
2664.73388671875,418566.2412973224,789192.1709083745
2667.425537109375,426719.9557124525,868961.942546265
2670.1171875,428099.3631700032,944886.4562458572
2672.808837890625,441549.6464733415,1039293.150792235
2675.50048828125,463272.0114427304,1121698.862224208
2678.192138671875,475349.8146727802,1210958.808368585
2680.8837890625,500723.9113331906,1306147.256341011
2683.575439453125,516053.5579595222,1404336.40304401
2686.26708984375,538373.8403505781,1493543.503870437
2688.958740234375,556353.791872841,1602528.905095003
2691.650390625,581444.829636615,1718684.122773052
2694.342041015625,611258.0118296916,1830700.709054515
2697.03369140625,654695.6801475007,1956451.367085831
2699.725341796875,700695.3891445306,2092090.81630548
2702.4169921875,744976.2478485663,2209683.027064445
2705.108642578125,798620.2637029761,2345750.480313641
2707.80029296875,858685.5894136152,2487338.307286623
2710.491943359375,914908.411174605,2633557.365282827
2713.18359375,974345.289684006,2806386.45843982
2715.875244140625,1067928.18703576,2988394.725379234
2718.56689453125,1159819.980226723,3182660.285377864
2721.258544921875,1275075.01617233,3401052.731878205
2723.9501953125,1410950.517186899,3630788.851914912
2726.641845703125,1569114.306295899,3865781.006021334
2729.33349609375,1769097.622177488,4128896.573809649
2732.025146484375,1999771.921265751,4401188.004898753
2734.716796875,2277239.080560804,4721980.534147542
2737.408447265625,2626943.661941785,5043678.98704137
2740.10009765625,3053987.256797572,5382856.625668577
2742.791748046875,3589857.624864075,5727456.171052936
2745.4833984375,4239976.798481722,6065130.700597174
2748.175048828125,5075555.47986863,6381297.901498993
2750.86669921875,6131970.032567669,6595391.261758151
2753.558349609375,7374132.842024218,6630743.013881908
2756.25,8842546.121055253,6347576.436168962
2758.941650390625,10435164.59871371,5605416.056412232
2761.63330078125,11953387.10682891,4264059.266620652
2764.324951171875,13060481.88762919,2285996.915743045
2767.0166015625,13485163.83085094,-110375.5563970894
2769.708251953125,12947245.18937306,-2443952.028296733
2772.39990234375,11689300.76214073,-4374883.679517362
2775.091552734375,10218718.00047686,-5565511.440011585
2777.783203125,8627650.840419181,-6235493.955297003
2780.474853515625,7226299.80126457,-6450430.759244052
2783.16650390625,6081731.988676917,-6413502.826755801
2785.858154296875,5103188.161395666,-6263952.275203859
2788.5498046875,4318276.867767533,-5967006.971684626
2791.241455078125,3645865.013370217,-5669684.197507396
2793.93310546875,3131572.520515391,-5339293.391721224
2796.624755859375,2719865.30673191,-4987506.887114957
2799.31640625,2363941.847938367,-4678256.085473799
2802.008056640625,2082146.699037505,-4386167.652318989
2804.69970703125,1863961.160095968,-4084792.394275807
2807.391357421875,1675298.887648832,-3855743.05852655
2810.0830078125,1505560.029993149,-3622242.941575445
2812.774658203125,1375200.978810617,-3399939.340782357
2815.46630859375,1264804.397644312,-3203902.073441844
2818.157958984375,1169517.045786286,-3010043.021131037
2820.849609375,1080267.500996068,-2841158.242140702
2823.541259765625,996061.1891843516,-2687076.756685174
2826.23291015625,935898.1012528524,-2536757.767991381
2828.924560546875,871114.3398685035,-2391377.213638507
2831.6162109375,816748.7846451052,-2259832.073983856
2834.307861328125,763054.3907512258,-2137510.249148226
2836.99951171875,723280.5523196488,-2008387.334743368
2839.691162109375,684172.9412855973,-1888521.757559811
2842.3828125,651163.0540633757,-1777013.489028327
2845.074462890625,618073.1937534296,-1661874.647018094
2847.76611328125,599416.9624989394,-1559331.664374379
2850.457763671875,577048.9876043001,-1457279.073220591
2853.1494140625,553980.9557478053,-1367435.471534514
2855.841064453125,537341.3440850885,-1279521.762173621
2858.53271484375,511144.3814348689,-1180028.31413236
2861.224365234375,502972.2843334302,-1103721.078603222
2863.916015625,475540.5714728525,-1014436.89603676
2866.607666015625,461355.8087111412,-930939.844802206
2869.29931640625,456036.766899578,-851349.0273022245
2871.990966796875,445291.5229035183,-769794.121877565
2874.6826171875,432852.7362317815,-691595.3297565676
2877.374267578125,432455.4785965015,-610734.9297825693
2880.06591796875,420332.6320831395,-538938.776482737
2882.757568359375,415544.7360230627,-462709.7412634607
2885.44921875,413443.0116944389,-385964.2902376981
2888.140869140625,409455.8619688747,-319100.1109784099
2890.83251953125,403779.9709138477,-249806.320108287
2893.524169921875,402812.0991361355,-181463.8162734847
2896.2158203125,400696.5142136517,-110225.7674228877
2898.907470703125,396733.5332253344,-34330.71451275532
2901.59912109375,395411.0057584998,38372.62578042782
2904.290771484375,392602.6287413404,109716.316731516
2906.982421875,395114.1328857465,185154.8321577297
2909.674072265625,398823.7963466775,257234.599836739
2912.36572265625,397689.5032244705,325388.3220881734
2915.057373046875,403847.9244451297,402481.4553241362
2917.7490234375,408663.3911152644,478015.1272284705
2920.440673828125,414298.4446699797,549408.2929686648
2923.13232421875,422030.215379793,629478.0077699842
2925.823974609375,427486.2769989715,707880.3174338569
2928.515625,430600.8022681193,785751.6623774372
2931.207275390625,446725.6159066288,872050.7495295934
2933.89892578125,458134.0980439601,952159.1177484631
2936.590576171875,464720.6997312495,1038376.456868347
2939.2822265625,483755.9038063067,1126878.441815992
2941.973876953125,491772.1935758929,1219867.738995733
2944.66552734375,508048.3861501042,1316120.337997948
2947.357177734375,532009.2269718127,1417496.204753907
2950.048828125,562018.5241752268,1513322.664201587
2952.740478515625,579630.308226069,1615253.895354853
2955.43212890625,606407.0195010654,1732665.773151124
2958.123779296875,644394.1726461475,1856531.604504211
2960.8154296875,676391.8469179192,1977216.580167175
2963.507080078125,718738.4310083272,2095042.310487696
2966.19873046875,779277.5185779461,2231782.564554811
2968.890380859375,838613.4181578077,2373822.979749935
2971.58203125,903333.2050623272,2518962.09110589
2974.273681640625,972023.9025592516,2671590.880455831
2976.96533203125,1058926.675835444,2833542.175555622
2979.656982421875,1140050.416294554,2986282.748240553
2982.3486328125,1252482.474808536,3187678.924603105
2985.040283203125,1376170.441902742,3387862.215443419
2987.73193359375,1513467.285054269,3611655.355967113
2990.423583984375,1706581.390864538,3827514.486088712
2993.115234375,1895966.905693979,4059066.593076589
2995.806884765625,2129027.994434872,4322769.60277725
2998.49853515625,2423027.417354936,4578722.730433318
3001.190185546875,2747308.397262213,4831468.628341141
3003.8818359375,3155091.905093196,5142963.205900353
3006.573486328125,3670184.218799839,5453164.293067755
3009.26513671875,4274968.704895026,5702040.800173981
3011.956787109375,5035927.288449915,5967713.696116643
3014.6484375,5911270.66095782,6088992.160135156
3017.340087890625,7024162.052930088,6078387.237129226
3020.03173828125,8265337.777245565,5858339.105457484
3022.723388671875,9599754.595473435,5257789.699875404
3025.4150390625,10945345.40723734,4168312.517200637
3028.106689453125,12040448.84751446,2568640.365141629
3030.79833984375,12621219.01281221,609031.8530302331
3033.489990234375,12415625.37513768,-1575345.150139381
3036.181640625,11454090.45326333,-3417394.276271032
3038.873291015625,10231198.10985297,-4724220.611018901
3041.56494140625,8906714.503847264,-5552464.760651396
3044.256591796875,7612361.915175733,-5914288.332848225
3046.9482421875,6450457.187571632,-6012786.171264916
3049.639892578125,5470950.40812909,-5934477.714190007
3052.33154296875,4646452.68718782,-5767125.159926251
3055.023193359375,3980404.991545211,-5462071.043586585
3057.71484375,3430532.273613093,-5189310.5290063
3060.406494140625,2999686.289104866,-4918663.209981191
3063.09814453125,2613185.309509279,-4632052.328044656
3065.789794921875,2316449.103593295,-4349512.013358027
3068.4814453125,2065431.138772276,-4083881.574022424
3071.173095703125,1842543.05824962,-3848610.539449214
3073.86474609375,1661890.224315411,-3638626.146977236
3076.556396484375,1529084.426631504,-3410020.620080496
3079.248046875,1391380.547924615,-3209611.855849149
3081.939697265625,1266105.423705665,-3037057.530269429
3084.63134765625,1174766.510683154,-2869037.742319315
3087.322998046875,1092262.678008996,-2702603.136113632
3090.0146484375,1017979.281142966,-2555639.476728846
3092.706298828125,937216.8856951698,-2410539.711961094
3095.39794921875,879227.5102581281,-2272785.850569095
3098.089599609375,828082.6800552974,-2138809.848276411
3100.78125,773894.6003689666,-2014165.179735993
3103.472900390625,735837.0957541605,-1898965.437146428
3106.16455078125,708804.3862896916,-1789125.163404152
3108.856201171875,669882.0995241548,-1675635.199450382
3111.5478515625,636572.0127941985,-1569010.74317748
3114.239501953125,615287.5247401849,-1464959.698565567
3116.93115234375,590946.0780995298,-1369155.393786066
3119.622802734375,567142.1741354746,-1283309.106923196
3122.314453125,550380.6121121906,-1191523.935618931
3125.006103515625,534282.4469486894,-1107108.033152548
3127.69775390625,518107.0818647858,-1022831.4738012
3130.389404296875,496277.4629936503,-931656.8958225894
3133.0810546875,486028.2256508109,-858019.9774248437
3135.772705078125,474597.9400716071,-774142.011897756
3138.46435546875,471954.2616224875,-702469.278841443
3141.156005859375,461869.5299580212,-621651.3746054044
3143.84765625,453815.1108513875,-552137.2933508224
3146.539306640625,450879.2686753559,-471063.1749895693
3149.23095703125,440018.3787487553,-409363.9443365189
3151.922607421875,435485.6162246563,-338890.0458519442
3154.6142578125,428106.5825855918,-266695.4195828899
3157.305908203125,426621.489779585,-196491.2621552764
3159.99755859375,422196.1631642065,-123630.9640338771
3162.689208984375,418765.3150928259,-51488.73296711905
3165.380859375,416892.3591214758,27413.29534557093
3168.072509765625,418636.7562429177,97384.06427008598
3170.76416015625,416706.8620498154,169006.4049859888
3173.455810546875,420370.3385063273,237625.2998757336
3176.1474609375,424707.7666196544,311313.3461790602
3178.839111328125,423720.4751492391,380923.7841375657
3181.53076171875,430285.6155636198,459640.0417324596
3184.222412109375,441008.5681954209,535639.5025829865
3186.9140625,443303.8712218757,611275.1651064132
3189.605712890625,461180.4459996114,685667.9151308903
3192.29736328125,471273.9140402526,766499.2975403381
3194.989013671875,479666.3324957148,840814.088968568
3197.6806640625,487756.0420814768,926006.2230740229
3200.372314453125,504226.678086683,1005163.489939277
3203.06396484375,521075.4444933845,1090742.6222796
3205.755615234375,539420.2578308857,1174861.242686546
3208.447265625,559169.587779386,1263749.384851487
3211.138916015625,579841.6445484378,1356282.298970358
3213.83056640625,597398.06997878,1451546.839270157
3216.522216796875,629210.1517502033,1552643.644389177
3219.2138671875,656190.9123719649,1656516.599422629
3221.905517578125,685071.6024394162,1770106.040131566
3224.59716796875,711311.0440795595,1887969.296602548
3227.288818359375,756528.0508702194,2005533.259794976
3229.98046875,826061.4080346402,2127859.749814148
3232.672119140625,869049.2123034061,2253588.90277203
3235.36376953125,936811.4645126532,2401090.869974061
3238.055419921875,1005746.015214944,2549151.815417414
3240.7470703125,1079798.678088133,2693496.828980183
3243.438720703125,1161352.72546074,2861437.080535783
3246.13037109375,1281024.219234844,3032514.05349331
