f (Hz),Re(Z),Im(Z)
1701.123046875,8042237.40882125,21298043.04235154
1703.814697265625,9474169.682713509,22824824.63011058
1706.50634765625,11610809.83463568,25114789.85979725
1709.197998046875,15006231.33298962,27217379.38113436
1711.8896484375,18263823.20380326,29252774.22111982
1714.581298828125,25300419.46159102,31501543.03616899
1717.27294921875,32046906.67563426,31900242.40834609
1719.964599609375,41074851.06391374,29535967.35395316
1722.65625,53482090.38105467,22887283.20798367
1725.347900390625,60213632.70274138,8489323.844747173
1728.03955078125,59009485.86212231,-7008638.557157659
1730.731201171875,54265170.4455786,-17493757.6348346
1733.4228515625,44402794.73551425,-25541591.93534893
1736.114501953125,35144994.89161289,-28773211.31498199
1738.80615234375,27596598.33192543,-29868487.04202338
1741.497802734375,21978703.8492987,-28029311.69902698
1744.189453125,17652280.00108189,-26851745.7518121
1746.881103515625,14478226.95606592,-25360038.07387125
1749.57275390625,11344879.02156425,-23371105.65796633
1752.264404296875,9459727.600612372,-21752578.79329568
1754.9560546875,8013066.706234875,-20222597.54182437
1757.647705078125,6856670.414410826,-18806801.82143391
1760.33935546875,5963669.777208926,-17580519.02403779
1763.031005859375,4964843.810851218,-16582396.40523899
1765.72265625,4286329.657944315,-15596058.45535387
1768.414306640625,3857248.25193385,-14640794.50082311
1771.10595703125,3375554.487042706,-13796871.12663136
1773.797607421875,3035579.218735338,-13109661.95745673
1776.4892578125,2689820.107835367,-12412849.84212977
1779.180908203125,2474392.287602625,-11818947.65590273
1781.87255859375,2113487.888728,-11252937.14761258
1784.564208984375,1936562.639565847,-10630369.25031018
1787.255859375,1824200.483279224,-10235861.85806103
1789.947509765625,1695878.053730999,-9752872.180266123
1792.63916015625,1477556.706787194,-9348016.538613006
1795.330810546875,1376030.510683117,-9002768.603668492
1798.0224609375,1343777.221103958,-8616872.187060319
1800.714111328125,1235388.054706951,-8314755.299649495
1803.40576171875,1146490.787859068,-8010945.279405904
1806.097412109375,1081876.739966484,-7708273.942062989
1808.7890625,1024761.998743181,-7472799.199294423
1811.480712890625,978494.712984845,-7217310.101320959
1814.17236328125,947638.1735474262,-6984823.296361552
1816.864013671875,905651.0716086641,-6765612.68770225
1819.5556640625,836791.7003508412,-6547822.20113386
1822.247314453125,770686.5442453064,-6378753.185662004
1824.93896484375,758360.8536334322,-6180866.076324574
1827.630615234375,717723.8727326787,-6006633.990697625
1830.322265625,647488.9316052882,-5842909.463020485
1833.013916015625,625528.7636806755,-5671469.139528825
1835.70556640625,606262.5215746361,-5536573.500156493
1838.397216796875,594504.6770918665,-5386323.64417711
1841.0888671875,552098.0551470474,-5245711.054591386
1843.780517578125,511401.258599096,-5117053.698606232
1846.47216796875,504440.1843170496,-4975439.533944236
1849.163818359375,487013.5349006026,-4847131.813795188
1851.85546875,456410.4653356158,-4735271.534281063
1854.547119140625,445205.3274319362,-4617181.174895188
1857.23876953125,440329.5628607118,-4513814.560908304
1859.930419921875,418613.0329345423,-4402414.49463628
1862.6220703125,384075.0337864424,-4303089.438674778
1865.313720703125,376174.7429147901,-4212663.575316318
1868.00537109375,346969.6625291507,-4095155.963411587
1870.697021484375,345076.2747509282,-4005305.313561955
1873.388671875,334742.7336420141,-3939659.149016881
1876.080322265625,326399.1680977637,-3830976.668078634
1878.77197265625,329142.3737741599,-3750236.150159786
1881.463623046875,321977.5628261267,-3683371.584367944
1884.1552734375,304236.9457302149,-3602272.441031057
1886.846923828125,294775.175302356,-3521496.198834034
1889.53857421875,288618.8291659343,-3452572.980050964
1892.230224609375,265559.6129172886,-3378712.942005989
1894.921875,251840.9979826069,-3314917.495851113
1897.613525390625,248661.4072243443,-3251511.343474822
1900.30517578125,240322.9362019916,-3174900.674442243
1902.996826171875,226173.6046360836,-3109165.475756055
1905.6884765625,233730.4373115079,-3041738.430062332
1908.380126953125,211951.2491739155,-2978777.830330751
1911.07177734375,213085.5135238216,-2921327.882304649
1913.763427734375,216491.5071508333,-2859906.155275649
1916.455078125,208433.4291674428,-2802407.235562441
1919.146728515625,218205.2698057663,-2758697.524198082
1921.83837890625,203036.7381734499,-2693815.89142503
1924.530029296875,204110.5289079943,-2641636.503253869
1927.2216796875,201943.6645635839,-2589950.002680426
1929.913330078125,197436.9619683787,-2543054.501613195
1932.60498046875,187332.1466421511,-2498068.79246673
1935.296630859375,182499.783825945,-2449379.320063428
1937.98828125,181321.547545057,-2404131.909907802
1940.679931640625,177691.5475574243,-2350757.851136823
1943.37158203125,167355.0720347386,-2314147.069133013
1946.063232421875,162404.8826336123,-2276692.74464818
1948.7548828125,168417.4526922449,-2208441.513643117
1951.446533203125,159658.3949578028,-2173554.021700341
1954.13818359375,159802.9247759086,-2134798.593580667
1956.829833984375,157395.6154236472,-2093571.090237067
1959.521484375,165131.6486846641,-2049284.669203872
1962.213134765625,155623.9260962196,-2016914.980689469
1964.90478515625,150709.9964782327,-1973567.13844264
1967.596435546875,154997.156074692,-1944208.178751877
1970.2880859375,152355.5089415676,-1900032.924130195
1972.979736328125,150372.1597460467,-1857143.560374636
1975.67138671875,154321.6771216832,-1816005.178848277
1978.363037109375,134086.9288740003,-1788391.36833407
1981.0546875,143116.0894297716,-1751527.178960812
1983.746337890625,139930.9934893456,-1718550.778265278
1986.43798828125,130869.1889003721,-1692582.672059103
1989.129638671875,147302.0766072197,-1657470.881311985
1991.8212890625,129274.3525178892,-1617869.740663422
1994.512939453125,125199.5248673318,-1587183.128522816
1997.20458984375,132929.9596457928,-1560627.407176652
1999.896240234375,132337.3972333696,-1523867.266507678
2002.587890625,126496.9039655969,-1490614.098767407
2005.279541015625,126493.2009738763,-1464969.027407991
2007.97119140625,133553.9330065761,-1430577.593288756
2010.662841796875,129532.6200436556,-1401571.0914263
2013.3544921875,125762.798813835,-1377101.386536583
2016.046142578125,119998.3466603422,-1340520.586154832
2018.73779296875,122496.3349646948,-1314065.130397101
2021.429443359375,122406.0043733533,-1284144.932474014
2024.12109375,110393.593269267,-1254313.263380539
2026.812744140625,114273.6457440484,-1227828.515451331
2029.50439453125,116448.6138678491,-1205485.7314387
2032.196044921875,110256.1955291701,-1172598.243734978
2034.8876953125,110194.7771250011,-1141919.219020654
2037.579345703125,107821.6443134798,-1118474.284362007
2040.27099609375,107070.0903865807,-1088408.468348306
2042.962646484375,109105.7168746712,-1060833.561325021
2045.654296875,102952.6737811643,-1037879.35208778
2048.345947265625,101075.8709934017,-1011353.056882501
2051.03759765625,100873.9967939022,-984782.5084926174
2053.729248046875,101148.5085974288,-958715.1155817162
2056.4208984375,97867.11373440168,-927947.3560364918
2059.112548828125,94956.97720015803,-907255.5994854851
2061.80419921875,94550.24899610187,-878662.9426872692
2064.495849609375,91403.85858807772,-848513.217623113
2067.1875,92220.61193224865,-827811.1937133315
2069.879150390625,88591.5274042566,-800369.1501163088
2072.57080078125,91405.23431477937,-775980.338240942
2075.262451171875,90483.53560313504,-750037.3640764724
2077.9541015625,90252.92963461419,-726111.0086763714
2080.645751953125,85133.43201998391,-700563.717516058
2083.33740234375,88738.36929358804,-676563.9515210382
2086.029052734375,86061.26899893643,-644529.0389521376
2088.720703125,89152.86846750406,-624866.2506476624
2091.412353515625,85253.21259141012,-604966.8074363983
2094.10400390625,83735.7518217419,-576002.8851422359
2096.795654296875,83630.52468618854,-553930.9955989291
2099.4873046875,81696.73577636025,-532341.0920359867
2102.178955078125,81416.45391781475,-507795.4544247242
2104.87060546875,79288.9843904497,-482935.1290716907
2107.562255859375,81388.70108935767,-457715.9047438459
2110.25390625,79378.24047812998,-437675.6917073048
2112.945556640625,80426.63109659092,-411717.8850045762
2115.63720703125,80561.22186553157,-387308.6835860283
2118.328857421875,77895.727766456,-365541.0092342159
2121.0205078125,83744.0892699278,-343485.0268978539
2123.712158203125,78974.30526312544,-320535.1736069028
2126.40380859375,82249.50043249021,-298489.4922329956
2129.095458984375,79617.73639463205,-272143.3575786678
2131.787109375,81416.57061939796,-248093.0173771918
2134.478759765625,79885.51214232683,-225645.7834551924
2137.17041015625,79939.51398213205,-204559.7235761214
2139.862060546875,78859.82074192406,-181849.3059138442
2142.5537109375,79095.44955608575,-159892.6745924489
2145.245361328125,78866.13557034296,-135279.3282177286
2147.93701171875,81736.41431436391,-113774.986553194
2150.628662109375,80909.53023165304,-89321.88430247846
2153.3203125,78878.83472125078,-65130.26991316827
2156.011962890625,80694.38800851208,-43383.51253502426
2158.70361328125,78752.04434200624,-21870.04181351673
2161.395263671875,81687.54635789996,2766.020179388512
2164.0869140625,81153.53787476887,25019.80638773198
2166.778564453125,82697.333700481,47977.17020203411
2169.47021484375,83217.09840718773,70083.51164932424
2172.161865234375,84475.55447179665,92902.00059896367
2174.853515625,85509.17538093239,114645.2265956902
2177.545166015625,84292.07775240926,136772.6401516784
2180.23681640625,81086.58991099917,157646.9826767458
2182.928466796875,79802.88709120343,182162.0752505206
2185.6201171875,80407.7132255561,204484.0051917731
2188.311767578125,79021.61069138239,227911.0617164022
2191.00341796875,80987.92009859603,249134.6736816191
2193.695068359375,80269.89388291676,274193.5321176526
2196.38671875,81760.24679100832,297523.5110460988
2199.078369140625,81832.31416165442,321358.24498673
2201.77001953125,79647.37616525959,344808.5440310624
2204.461669921875,81858.25094880542,367885.6687070311
2207.1533203125,79910.28424749344,389288.7063865946
2209.844970703125,80219.83864141919,415089.7543939059
2212.53662109375,81124.34331047224,438061.3540163273
2215.228271484375,79960.14898246882,463584.1374819627
2217.919921875,79724.46361605045,486132.7804129205
2220.611572265625,81087.27699876073,510908.0759292219
2223.30322265625,81467.53565698155,531089.1542884413
2225.994873046875,81598.08518583214,557267.2399338159
2228.6865234375,81499.91402928506,581446.390599261
2231.378173828125,78655.76133515642,605967.4547701167
2234.06982421875,79193.19966503679,631810.5027814276
2236.761474609375,78147.75261178029,656843.7238993868
2239.453125,79419.7724900553,686435.6422890493
2242.144775390625,82569.91275480155,711422.6975049867
2244.83642578125,83023.15744796199,735627.6481579447
2247.528076171875,85928.17662848353,759424.0765183574
2250.2197265625,84303.50569649169,785504.0136522602
2252.911376953125,85775.37686893326,811943.5826810651
2255.60302734375,84013.87939734879,835532.0473990336
2258.294677734375,86320.19333181361,863427.285254845
2260.986328125,89141.84985523119,889683.0392995895
2263.677978515625,88569.16652343882,915726.8495509948
2266.36962890625,85680.42080695853,940125.5050757768
2269.061279296875,90163.42695656937,968197.9623432078
2271.7529296875,93587.8863647737,992982.8446038198
2274.444580078125,90769.32718261036,1021287.677740219
2277.13623046875,93737.55233263815,1047587.626473855
2279.827880859375,98212.93809200801,1069448.852286148
2282.51953125,95991.18944521487,1105933.054534717
2285.211181640625,95929.27425304547,1130079.537071633
2287.90283203125,95921.812867231,1159111.234674391
2290.594482421875,98568.31112984248,1192534.043031658
2293.2861328125,106331.5601788853,1221352.640743305
2295.977783203125,104268.0572458864,1244515.288860094
2298.66943359375,108764.4650946068,1270099.228157113
2301.361083984375,113203.0563484759,1301242.025653488
2304.052734375,108908.2334904665,1328360.291053352
2306.744384765625,106435.8199292756,1358026.66924817
2309.43603515625,104357.6137894638,1380980.681348504
2312.127685546875,97246.05299751562,1415016.590776882
2314.8193359375,97406.42263723287,1451794.315669032
2317.510986328125,101064.5301090055,1484168.601709752
2320.20263671875,96977.10264236791,1515320.788171085
2322.894287109375,103647.587624073,1544909.971087384
2325.5859375,100752.7978590521,1590460.416628865
2328.277587890625,106218.4154031136,1617361.312893587
2330.96923828125,107727.4635537946,1653186.887025336
2333.660888671875,116218.1809456881,1692248.361872635
2336.3525390625,111062.5947353636,1722127.36932356
2339.044189453125,115281.0421145792,1760214.766550447
2341.73583984375,120557.4237311854,1797966.144289439
2344.427490234375,112108.9208530357,1829893.932933917
2347.119140625,117401.1501743768,1861709.26454234
2349.810791015625,121863.0797576347,1898229.795302788
2352.50244140625,130305.5422310544,1945567.480762398
2355.194091796875,120127.9175479347,1987734.551383778
2357.8857421875,123909.5889054121,2023750.530229009
2360.577392578125,132559.2647671081,2063650.623557282
2363.26904296875,136764.9671169405,2129268.865324952
2365.960693359375,138152.9627146909,2136377.879115482
2368.65234375,130162.2033326038,2199655.375104446
2371.343994140625,140208.6486072513,2227445.210336956
2374.03564453125,155277.7828118591,2300769.284560837
2376.727294921875,153042.7870644568,2331542.81981866
2379.4189453125,155907.0143465812,2370895.706624637
2382.110595703125,154427.9663543364,2419639.685925952
2384.80224609375,174054.8167839413,2454237.626515556
2387.493896484375,165716.6254179326,2517866.824088547
2390.185546875,171915.1864762936,2540457.525491478
2392.877197265625,178323.7624249216,2617498.970128712
2395.56884765625,193043.935189884,2647746.749611724
2398.260498046875,191682.2896417281,2695610.388324987
2400.9521484375,168616.5991134595,2748687.426744187
2403.643798828125,187104.0216714181,2791964.907850989
2406.33544921875,206731.7575822137,2862524.032413774
2409.027099609375,206653.7153268102,2900133.615320076
2411.71875,193787.6693884024,2984726.454198704
2414.410400390625,224473.987448753,3050325.585517513
2417.10205078125,219892.2145236217,3110541.876644743
2419.793701171875,225204.080130948,3189573.759717006
2422.4853515625,221661.6245575557,3254372.88970438
2425.177001953125,235729.0228648148,3301844.74091727
2427.86865234375,241255.7315076238,3359117.26702547
2430.560302734375,247437.5520531268,3456596.713862029
2433.251953125,267498.0993990793,3535021.585709448
2435.943603515625,283540.3966163263,3609952.649375387
2438.63525390625,295296.4834500661,3685213.40997236
2441.326904296875,292380.8574768207,3765677.050800199
2444.0185546875,298326.9286956692,3823674.339202577
2446.710205078125,293851.4614534281,3927442.249080693
2449.40185546875,337567.2549582988,4006442.822101823
2452.093505859375,335401.4132084802,4094253.803424823
2454.78515625,355760.1875189987,4191847.553003524
2457.476806640625,366601.6374943439,4297341.937841145
2460.16845703125,368247.4798616865,4407704.369132251
2462.860107421875,396492.9394010893,4508850.414433002
2465.5517578125,384685.6650291039,4617126.624673801
2468.243408203125,439066.9845548092,4699409.096718628
2470.93505859375,420892.0817064128,4862987.236217948
2473.626708984375,455222.4574152135,5017689.213627801
2476.318359375,471679.6072895061,5097356.032445889
2479.010009765625,491097.0109619254,5260598.81484565
2481.70166015625,544961.2747198574,5405322.750948883
2484.393310546875,545859.5363951104,5547801.071030109
2487.0849609375,594922.8692617707,5688648.613444374
2489.776611328125,639858.4825739452,5856082.481941165
2492.46826171875,656656.8004076823,6029962.656307561
2495.159912109375,710845.4421069404,6192139.761857797
2497.8515625,753358.0817210277,6412157.711296748
2500.543212890625,807338.4946275329,6596342.195939433
2503.23486328125,858927.8771823583,6767916.897387953
2505.926513671875,933749.3674084643,7030779.790203281
2508.6181640625,979349.7235457291,7243958.494229435
2511.309814453125,1023855.956467973,7514340.508156923
2514.00146484375,1155947.06911392,7794922.036405184
2516.693115234375,1284271.569577774,7984096.073094031
2519.384765625,1277984.511951295,8295882.335648819
2522.076416015625,1393637.725948284,8632157.53280679
2524.76806640625,1522179.785676914,8942212.122125171
2527.459716796875,1701212.609964173,9324647.776779069
2530.1513671875,1818102.109198527,9680475.566852085
2532.843017578125,1939098.848695846,10093097.0526314
2535.53466796875,2107188.243301394,10598149.54060188
2538.226318359375,2325892.50741593,11115334.0694164
2540.91796875,2620315.570144218,11593952.98715902
2543.609619140625,2797250.49275745,12216392.48160724
2546.30126953125,3146117.411659482,12835810.98601563
2548.992919921875,3609482.194360542,13639894.35083972
2551.6845703125,3991992.416863478,14381317.55695981
2554.376220703125,4581097.334071225,15261052.46440478
2557.06787109375,5261883.015389411,16169387.38320255
2559.759521484375,6100434.249951724,17254515.66372347
2562.451171875,7201240.608187743,18287746.01584416
2565.142822265625,8129320.958963398,19769034.36514995
2567.83447265625,10045101.1406248,21397102.53546739
2570.526123046875,12346519.48802018,22697594.72413968
2573.2177734375,14539666.88099616,24003231.57638626
2575.909423828125,17947069.65234822,25528429.25921638
2578.60107421875,22678455.93203767,26546059.30491279
2581.292724609375,28842800.00885145,26839005.10550785
2583.984375,35861491.04418334,26413943.03812735
2586.676025390625,43859884.91985607,21111340.36083055
2589.36767578125,51758349.66176268,12816110.22208717
2592.059326171875,54700228.54107183,1999982.280659696
2594.7509765625,51628639.79411344,-10948766.72729833
2597.442626953125,45420870.72168817,-19497315.26018957
2600.13427734375,36768946.48865015,-24991364.42999131
2602.825927734375,30029565.75618565,-26492326.83904492
2605.517578125,23655048.7494924,-26341834.97264409
2608.209228515625,19641175.12671279,-25096794.68252901
2610.90087890625,15723163.50401959,-23996084.73971691
2613.592529296875,12798264.60319528,-22779706.98039971
2616.2841796875,10481359.97701211,-21213782.4785729
2618.975830078125,8963721.076677252,-19774311.69912262
2621.66748046875,7581222.640002732,-18456908.69785872
2624.359130859375,6519530.585506458,-17251366.81625551
2627.05078125,5584877.410420386,-16269438.15144889
2629.742431640625,4826476.717085006,-15392573.8305347
2632.43408203125,4382782.213969085,-14398479.44994065
2635.125732421875,3813953.362892721,-13639206.81445356
2637.8173828125,3389979.183485769,-12983239.51858903
2640.509033203125,3002290.910220114,-12178006.78112618
2643.20068359375,2802489.767338968,-11618533.34903375
2645.892333984375,2566010.257916299,-11086468.09919125
2648.583984375,2293843.567364256,-10527782.82048633
2651.275634765625,2147615.53093513,-10110845.04875779
2653.96728515625,1899109.975342113,-9711291.805859284
2656.658935546875,1747667.831917474,-9314432.407323455
2659.3505859375,1648336.4596189,-8941836.475871008
2662.042236328125,1515525.966813542,-8544188.471713433
2664.73388671875,1399319.007500682,-8232973.338211585
2667.425537109375,1320683.817444511,-7953286.641428228
2670.1171875,1237952.293372917,-7676480.386677429
2672.808837890625,1197151.011870099,-7409902.393539818
2675.50048828125,1147463.197384958,-7182796.780621965
2678.192138671875,1081907.975961493,-6928665.510452568
2680.8837890625,984583.836242956,-6706456.655825583
2683.575439453125,974975.2013514197,-6512951.632717505
2686.26708984375,943069.3073260312,-6336370.904095056
2688.958740234375,870879.1173274042,-6157484.723988799
2691.650390625,847975.1271639585,-5970949.655037817
2694.342041015625,790374.6761571118,-5832182.355166318
2697.03369140625,768397.071051928,-5667813.960104869
2699.725341796875,709439.9431946696,-5517943.232485963
2702.4169921875,665124.9146416043,-5383041.293851449
2705.108642578125,648433.454962666,-5235657.460476811
2707.80029296875,612113.8039364184,-5095598.73993023
2710.491943359375,601708.935333595,-4970182.671214916
2713.18359375,573728.8940027098,-4831215.424955751
2715.875244140625,568875.11217242,-4722164.432549502
2718.56689453125,556009.4528583216,-4613258.287016412
2721.258544921875,530931.8601441758,-4503462.806733239
2723.9501953125,501979.5532393047,-4400642.561084307
2726.641845703125,494672.3483715824,-4318557.774268639
2729.33349609375,479718.1913541183,-4208308.521380041
2732.025146484375,452778.4218777473,-4120684.746147489
2734.716796875,446029.7268123698,-4035018.964672393
2737.408447265625,432369.6281659931,-3960165.655187381
2740.10009765625,416460.5941651554,-3867045.952287162
2742.791748046875,395621.5764969908,-3790757.840140603
2745.4833984375,389775.0867309792,-3708520.368550843
2748.175048828125,371582.1289098017,-3628932.29043337
2750.86669921875,359751.2014227089,-3552277.99517672
2753.558349609375,342170.0395851189,-3479738.518275936
2756.25,342559.1829463493,-3411264.467941443
2758.941650390625,331367.6269004839,-3332109.719003988
2761.63330078125,327420.255950431,-3273111.219708947
2764.324951171875,310481.128876582,-3197995.908947058
2767.0166015625,313689.2430175396,-3138554.069683182
2769.708251953125,297490.1290720594,-3085647.50750266
2772.39990234375,285415.5687019563,-3015680.435605577
2775.091552734375,282499.2049440354,-2967602.340493103
2777.783203125,278532.8471319042,-2908482.233699313
2780.474853515625,268787.6176869175,-2858406.486084281
2783.16650390625,264425.6416696249,-2805825.327961904
2785.858154296875,256658.4409864068,-2749648.887568658
2788.5498046875,257684.936250285,-2690486.98745618
2791.241455078125,243246.8941176115,-2651313.103992026
2793.93310546875,238433.8076359207,-2592921.331309028
2796.624755859375,229938.6245594767,-2547956.56404058
2799.31640625,220459.4719184955,-2495148.5209067
2802.008056640625,221857.4813130706,-2445083.238195622
2804.69970703125,216112.0924304262,-2399694.351109863
2807.391357421875,215215.8601072945,-2352846.356227103
2810.0830078125,209493.2572556139,-2314323.423053697
2812.774658203125,212008.4835702456,-2268188.074090957
2815.46630859375,207916.2756895601,-2213270.295483601
2818.157958984375,206826.2861713772,-2184873.146727609
2820.849609375,192446.8837562425,-2133650.804025166
2823.541259765625,200174.0110168794,-2105851.02701668
2826.23291015625,195399.0209325348,-2061766.716283878
2828.924560546875,200034.4693348608,-2021732.489388226
2831.6162109375,179483.4628649684,-1977935.006526756
2834.307861328125,182089.2173008283,-1950729.861556024
2836.99951171875,173927.5270503976,-1912892.071551895
2839.691162109375,173925.5981098899,-1870729.343863095
2842.3828125,170093.1814019355,-1842914.520377228
2845.074462890625,169606.9701956458,-1793698.710610725
2847.76611328125,167446.171143231,-1764718.238339685
2850.457763671875,164219.5323756826,-1726696.798881223
2853.1494140625,166259.6424997934,-1704771.44178296
2855.841064453125,160383.325657432,-1661494.327434
2858.53271484375,152432.1371396904,-1637686.27493761
2861.224365234375,150257.7628221918,-1592418.023867521
2863.916015625,158561.2428859446,-1562736.783588777
2866.607666015625,156315.9723845159,-1535268.153608398
2869.29931640625,145372.7491817015,-1500042.839320227
2871.990966796875,148349.2851065776,-1462665.269316054
2874.6826171875,129859.1865783949,-1439259.83270339
2877.374267578125,144132.3626692041,-1399827.702823935
2880.06591796875,147744.1016109908,-1377470.611747977
2882.757568359375,147538.7858787857,-1344980.167241554
2885.44921875,143052.723541111,-1310416.030210202
2888.140869140625,124021.8274392876,-1291037.255975299
2890.83251953125,135254.3978168618,-1265920.79166489
2893.524169921875,131766.0427842612,-1225693.856705559
2896.2158203125,116205.7197510994,-1191846.82140399
2898.907470703125,122481.8962784505,-1165340.218500326
2901.59912109375,124359.542278804,-1144013.482385425
2904.290771484375,127932.6775853625,-1117360.224707555
2906.982421875,121261.3498327205,-1083365.0694389
2909.674072265625,125620.2567367016,-1060480.523136044
2912.36572265625,114279.1500514658,-1032314.539506489
2915.057373046875,118688.2150359783,-1005095.155297252
2917.7490234375,116114.0636538286,-981657.2121372977
2920.440673828125,119609.5810769773,-955333.5283876455
2923.13232421875,112647.7893560748,-922193.4431265384
2925.823974609375,113186.4148524525,-897193.626633405
2928.515625,113992.2373364821,-873666.4777663583
2931.207275390625,112475.4912436865,-841243.7377041942
2933.89892578125,109803.2326986252,-821687.371710052
2936.590576171875,109023.3330462201,-801174.8302041882
2939.2822265625,104718.0281983488,-768667.3517584737
2941.973876953125,107552.3885471232,-746175.2189074908
2944.66552734375,106757.1551469702,-720629.1348449769
2947.357177734375,104876.4810691213,-693164.9237075464
2950.048828125,101596.1933753194,-673732.310300005
2952.740478515625,95649.69333085706,-646999.3060782056
2955.43212890625,98586.53047223476,-618280.1143862854
2958.123779296875,100121.2212224353,-593498.1564574699
2960.8154296875,99234.09669911386,-569115.9661930412
2963.507080078125,99217.90054207937,-540397.2814766295
2966.19873046875,100951.751923847,-516212.298584574
2968.890380859375,97543.29428208085,-496542.6700121935
2971.58203125,105161.3408773724,-474789.6051697282
2974.273681640625,96087.1997796862,-450513.7266536657
2976.96533203125,97345.4629425606,-425532.1662662702
2979.656982421875,95776.65714326598,-399674.3253620677
2982.3486328125,93032.06833969046,-375296.3225775543
2985.040283203125,98776.82211042228,-355258.4927805075
2987.73193359375,96736.32290552692,-327475.1043855723
2990.423583984375,98440.69572701801,-306121.3323153471
2993.115234375,96505.03098992424,-281611.3948628911
2995.806884765625,97131.93555319514,-256227.3209677529
2998.49853515625,100155.132496457,-235681.0466812263
3001.190185546875,97898.49206176374,-210708.9779571469
3003.8818359375,98476.63167205959,-190521.9036743519
3006.573486328125,97798.84442151904,-167737.286413293
3009.26513671875,98242.60017782569,-147016.8125584652
3011.956787109375,100250.1926115817,-125022.5518067175
3014.6484375,97450.29117284736,-101607.7794976404
3017.340087890625,97927.03905189804,-83294.63781980608
3020.03173828125,97330.66031915783,-61605.98894299736
3022.723388671875,93655.08353997476,-37996.58659740981
3025.4150390625,94625.32106576268,-14860.51300581343
3028.106689453125,93542.6625678728,8034.458729220744
3030.79833984375,93163.04022198042,29735.14894171698
3033.489990234375,90691.59021490338,53528.46886185215
3036.181640625,91360.0888730702,74449.71432614741
3038.873291015625,89716.71724319895,98951.98168526785
3041.56494140625,90016.23794672088,119830.7917326404
3044.256591796875,87607.77691682,142963.2324766166
3046.9482421875,86745.97207107396,167524.0359695848
3049.639892578125,83512.2803294982,190168.6534266607
3052.33154296875,88451.71293235348,212145.895545689
3055.023193359375,87680.85591094819,238991.6533632849
3057.71484375,87673.36198828096,260085.5554921519
3060.406494140625,88519.01319318067,282205.0461384278
3063.09814453125,88071.75490622633,302351.5358512273
3065.789794921875,85395.82306455237,324419.4254244486
3068.4814453125,85223.58397750839,348647.5135700735
3071.173095703125,85356.90217117502,372844.4400316354
3073.86474609375,80713.1006195346,390603.724306225
3076.556396484375,79187.61533634957,420431.2316651914
3079.248046875,80909.6038416689,440983.563520885
3081.939697265625,79239.22623831239,471135.3847156118
3084.63134765625,82409.43144554114,498151.707742868
3087.322998046875,82738.25307667686,523548.5550129678
3090.0146484375,81937.06249747213,544701.9180794813
3092.706298828125,83978.89423493785,572681.1226205392
3095.39794921875,82607.07689317939,598820.2074355453
3098.089599609375,89613.12006014002,622838.7733245976
3100.78125,93927.84713251764,644469.1733267555
3103.472900390625,96474.0633106059,667758.0025751963
3106.16455078125,92538.6392635144,693445.6648262306
3108.856201171875,95076.58864283162,715534.1533941765
3111.5478515625,94163.29665320423,738170.1107109749
3114.239501953125,95958.00020997816,765006.3942840508
3116.93115234375,95194.48154851672,785927.9274244872
3119.622802734375,95599.3417654221,813896.6822454951
3122.314453125,93872.2969722382,839201.8585538978
3125.006103515625,98018.32911113992,866056.7446706598
3127.69775390625,101435.7043534111,889173.5160060142
3130.389404296875,106070.9698834634,908594.5232631346
3133.0810546875,107975.067263652,941565.9492376758
3135.772705078125,111056.2068090899,964425.6585035942
3138.46435546875,109580.107770634,991374.1061740112
3141.156005859375,102525.6865238318,1014895.754877067
3143.84765625,108453.6971040595,1042001.373942067
3146.539306640625,116601.9526173978,1064300.240858698
3149.23095703125,117225.26591547,1091664.822268575
3151.922607421875,113753.8924973313,1108438.178007391
3154.6142578125,107416.9901483353,1138309.338213701
3157.305908203125,108780.2568447383,1165317.645381724
3159.99755859375,103106.7222095188,1196042.300391974
3162.689208984375,106314.821057317,1232967.893329676
3165.380859375,119569.1877917671,1267352.556831374
3168.072509765625,95936.59785588527,1298426.641970264
3170.76416015625,109639.1693795094,1311416.970524453
3173.455810546875,113432.8587902645,1346552.940776266
3176.1474609375,120010.1328065945,1386429.005981544
3178.839111328125,116676.7012745516,1419377.560334771
3181.53076171875,126071.2808034935,1444636.394059587
3184.222412109375,126805.4718455899,1477674.035060503
3186.9140625,123238.7430171837,1492694.594848805
3189.605712890625,117248.5140618763,1538287.453883262
3192.29736328125,104993.988369785,1583223.789017188
3194.989013671875,114838.4733988887,1587180.911839924
3197.6806640625,141252.5457010427,1654512.089509869
3200.372314453125,139121.2672120348,1682699.089115581
3203.06396484375,144635.8500830127,1710138.891746381
3205.755615234375,135490.5012715252,1752829.129005027
3208.447265625,124678.745668568,1754002.365677079
3211.138916015625,136796.8057220607,1826790.01207477
3213.83056640625,128069.1428295923,1846987.19166608
3216.522216796875,134508.8610030699,1877989.619536572
3219.2138671875,135915.5149510787,1912718.879935981
3221.905517578125,119868.9827162051,1944918.182296705
3224.59716796875,131963.367794822,1987598.434480709
3227.288818359375,157336.8962094978,2035823.432377466
3229.98046875,151582.9419376999,2076205.852695051
3232.672119140625,156048.8692024965,2105708.002898922
3235.36376953125,152458.5408009079,2165031.551453289
3238.055419921875,166606.190502602,2194511.798928586
3240.7470703125,161818.0564600206,2227762.234995586
3243.438720703125,165114.3829322722,2285385.42140507
